"Sl. No. Col. (1)","Crime Head Col. (2)","Cases Pending Trial from the Previous Year - Col. (3)","Cases Sent for Trial during the year - Col. (4)","Total Cases for Trial (Col.3+Col.4) - Col. (5)","Cases Abated by Court - Col. (6)","Cases Withdrawn from Prosecution - Col. (7)","Cases Compounded or Compromised - Col. (8)","Cases Disposed off by Plea Bargaining - Col. (9)","Cases Quashed - Col. (10)","Cases Disposed off without trial (Col.6+Col.7+Col.8+Col.9+Col.10) - Col. (11)","Cases Stayed or Sent to Record Room - Col. (12)","Cases Convicted Out of Cases from Previous Year - Col. (13)","Cases Convicted Out of Cases during the Year - Col. (14)","Cases Convicted (Col.13+Col.14) - Col. (15)","Cases Discharged - Col. (16)","Cases Acquitted - Col. (17)","Cases which Trials were Completed (Col.15+Col.16+Col.17) - Col. (18)","Cases Disposed off by Courts (Col.11+Col.18) - Col. (19)","Cases Pending Trial at End of the Year (Col.5-Col.19) - Col. (20)","Conviction Rate (Col.15/Col.18)*100 - Col. (21)","Pendency Percentage (Col.20/Col.5)*100 - Col. (22)"
1,"The Dowry Prohibition Act",54483,10703,65186,7,2,411,18,55,493,14,432,81,513,89,1335,1937,2430,62756,26.5,96.3
2,"The Immoral Traffic (Prevention) Act",14562,1473,16035,6,11,14,128,2,161,153,162,39,201,7,303,511,672,15363,39.3,95.8
3,"The Protection of Women from Domestic Violence Act",2244,419,2663,0,0,4,0,0,4,0,2,5,7,0,16,23,27,2636,30.4,99
4,"The Indecent Representation of Women (Prohibition) Act",525,17,542,0,0,1,0,0,1,0,4,0,4,1,17,22,23,519,18.2,95.8
NA,NA,71814,12612,84426,13,13,430,146,57,659,167,600,125,725,97,1671,2493,3152,81274,29.1,96.3
5,"The Protection of Children from Sexual Offences Act",170382,51129,221511,111,2,327,14,34,488,10,4526,630,5156,575,10258,15989,16477,205034,32.2,92.6
6,"The Juvenile Justice (Care and Protection of Children) Act",7924,1765,9689,5,0,10,0,1,16,1,205,164,369,17,218,604,620,9069,61.1,93.6
7,"The Prohibition of Child Marriage Act",2056,809,2865,0,0,0,1,0,1,0,6,4,10,3,90,103,104,2761,9.7,96.4
8,"The Pre-Natal Diagnostic Techniques (Reg and Prev of Misuse) Act",899,66,965,0,0,0,0,0,0,1,3,0,3,0,6,9,9,956,33.3,99.1
9,"The Child Labour (Prohibition & Regulation) Act",1820,576,2396,1,0,0,0,0,1,0,127,24,151,0,45,196,197,2199,77,91.8
10,"The Medical Termination of Pregnancy Act",222,36,258,0,0,0,0,0,0,0,3,0,3,0,8,11,11,247,27.3,95.7
NA,NA,183303,54381,237684,117,2,337,15,35,506,12,4870,822,5692,595,10625,16912,17418,220266,33.7,92.7
11,"The SC/ST (Prevention of Atrocities) Act against SCs",44419,4549,48968,8,1,0,0,11,20,1,537,255,792,51,789,1632,1652,47316,48.5,96.6
12,"The SC/ST (Prevention of Atrocities) Act against STs",4701,193,4894,0,0,0,0,0,0,6,14,5,19,2,73,94,94,4800,20.2,98.1
13,"The Protection of Civil Rights Act against SCs",1181,5,1186,0,0,0,0,0,0,0,0,0,0,1,11,12,12,1174,0,99
14,"The Protection of Civil Rights Act against STs",85,4,89,0,0,0,0,0,0,0,0,0,0,0,2,2,2,87,0,97.8
NA,NA,50386,4751,55137,8,1,0,0,11,20,7,551,260,811,54,875,1740,1760,53377,46.6,96.8
15,"The Prevention of Damage to Public Property Act",22012,3560,25572,7,1,10,0,4,22,3,433,453,886,46,678,1610,1632,23940,55,93.6
16,"The Unlawful Activities (P) Act",2384,523,2907,38,0,1,0,0,39,0,27,0,27,2,39,68,107,2800,39.7,96.3
17,"The Official Secrets Act",116,40,156,1,0,0,0,0,1,0,1,0,1,0,2,3,4,152,33.3,97.4
"Offences against State - Related Acts","Offences against State - Related Acts",24512,4123,28635,46,1,11,0,4,62,3,461,453,914,48,719,1681,1743,26892,54.4,93.9
18,"The Arms Act",423876,73511,497387,142,16,30,3,6,197,79,24957,3119,28076,1108,5146,34330,34527,462860,81.8,93.1
18.1,"Fire Arms",291899,45324,337223,63,16,12,3,4,98,39,17983,2318,20301,387,2874,23562,23660,313563,86.2,93
18.1.1,"Legal/Licensed Arms",7852,349,8201,0,0,0,0,0,0,0,67,7,74,1,25,100,100,8101,74,98.8
18.1.2,"Illegal/Unlicensed Arms",284047,44975,329022,63,16,12,3,4,98,39,17916,2311,20227,386,2849,23462,23560,305462,86.2,92.8
18.2,"Other Arms",131977,28187,160164,79,0,18,0,2,99,40,6974,801,7775,721,2272,10768,10867,149297,72.2,93.2
19,"The Explosives Act",11900,1920,13820,4,0,9,0,0,13,3,652,272,924,12,165,1101,1114,12706,83.9,91.9
20,"The Explosive Substances Act",14066,1783,15849,8,0,1,0,0,9,3,257,13,270,9,205,484,493,15356,55.8,96.9
"Arms/Explosive - Related Acts","Arms/Explosive - Related Acts",449842,77214,527056,154,16,40,3,6,219,85,25866,3404,29270,1129,5516,35915,36134,490922,81.5,93.1
21,"The Information Technology Act",21860,13518,35378,5,1,5789,0,6,5801,1,260,93,353,64,373,790,6591,28787,44.7,81.4
22,"The Copy Right Act",27686,1454,29140,4,8,7,0,3,22,21,220,22,242,40,377,659,681,28459,36.7,97.7
23,"The Trade Marks Act",719,82,801,0,0,0,0,0,0,1,2,0,2,0,11,13,13,788,15.4,98.4
NA,NA,50265,15054,65319,9,9,5796,0,9,5823,23,482,115,597,104,761,1462,7285,58034,40.8,88.8
24,"The Lotteries (Regulation) Act",6223,4172,10395,4,6,12,0,1,23,0,1619,1346,2965,6,95,3066,3089,7306,96.7,70.3
25,"The Chit Funds Acts",377,30,407,0,0,0,0,0,0,0,2,0,2,0,0,2,2,405,100,99.5
26,"The Negotiable Instruments Act",141,45,186,0,0,0,0,0,0,0,0,0,0,0,37,37,37,149,0,80.1
27,"The Benami Transaction (Prohibition) Act",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,100
28,"The Mines and Minerals (Development and Regulation) Act",58743,10577,69320,11,0,46,13,0,70,2,2912,136,3048,68,809,3925,3995,65325,77.7,94.2
29,"Prevention of Corruption Act",8029,947,8976,17,0,0,0,1,18,0,23,6,29,23,55,107,125,8851,27.1,98.6
"Finance & Economic Acts","Finance & Economic Acts",73513,15772,89285,32,6,58,13,2,111,2,4556,1488,6044,97,996,7137,7248,82037,84.7,91.9
30,"Prohibition Act (State)",3076930,647233,3724163,1084,41,487,0,2,1614,45,102461,93155,195616,19128,104256,319000,320614,3403549,61.3,91.4
31,"The Excise Act",805703,341961,1147664,231,28,589,62,55,965,63,75810,106252,182062,1016,14387,197465,198430,949234,92.2,82.7
32,"The Narcotic Drugs & Psychotropic Substances Act",254351,71490,325841,236,2,39,1,6,284,84,13063,7684,20747,2205,3686,26638,26922,298919,77.9,91.7
32.1,"Possession of drugs for Personal use/Consumption",139083,42505,181588,101,2,34,1,5,143,34,9165,7029,16194,1958,1873,20025,20168,161420,80.9,88.9
32.2,"Possession of drugs for Trafficking",115268,28985,144253,135,0,5,0,1,141,50,3898,655,4553,247,1813,6613,6754,137499,68.8,95.3
NA,NA,4136984,1060684,5197668,1551,71,1115,63,63,2863,192,191334,207091,398425,22349,122329,543103,545966,4651702,73.4,89.5
33,"The Forest Act & The Forest Conservation Act",18253,2057,20310,1,0,4,0,1,6,7,711,43,754,15,500,1269,1275,19035,59.4,93.7
34,"The Wildlife Protection Act",3525,560,4085,1,0,0,0,0,1,0,176,6,182,10,145,337,338,3747,54,91.7
35,"The Environmental (Protection) Act",1786,243,2029,0,1,0,0,0,1,0,29,8,37,1,12,50,51,1978,74,97.5
36,"The Air & The Water (Prevention & Control of Pollution) Act",732,55,787,0,0,0,0,0,0,0,12,1,13,0,7,20,20,767,65,97.5
37,"The Cigarette and Other Tobacco Products Act",45540,48972,94512,1237,2,67,0,3,1309,0,17848,19982,37830,17,186,38033,39342,55170,99.5,58.4
38,"Noise Pollution Acts",7323,7278,14601,0,0,0,0,0,0,0,2382,3867,6249,7,28,6284,6284,8317,99.4,57
39,"The National Green Tribunal Act",242,55,297,0,0,0,0,0,0,0,3,0,3,3,0,6,6,291,50,98
NA,NA,77401,59220,136621,1239,3,71,0,4,1317,7,21161,23907,45068,53,878,45999,47316,89305,98,65.4
40,"The Registration of Foreigners Act & The Foreigners Act",9748,1643,11391,3,0,0,0,0,3,10,193,955,1148,6,39,1193,1196,10195,96.2,89.5
41,"The Passport Act",4597,493,5090,3,0,0,0,1,4,30,63,45,108,1,46,155,159,4931,69.7,96.9
42,"The Emigration Act",268,81,349,0,1,2,0,0,3,3,1,0,1,0,7,8,11,338,12.5,96.8
43,"The Citizenship Act",30,1,31,0,0,0,0,0,0,0,0,0,0,0,1,1,1,30,0,96.8
NA,NA,14643,2218,16861,6,1,2,0,1,10,43,257,1000,1257,7,93,1357,1367,15494,92.6,91.9
44,"The Indian Railways Act",3355,71,3426,0,14,0,0,0,14,0,32,43,75,2,13,90,104,3322,83.3,97
45,"The Railway Property (Unlawful Possession) Act",10,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,NA,100
NA,NA,3365,74,3439,0,14,0,0,0,14,0,32,43,75,2,13,90,104,3335,83.3,97
46,"The Indian Telegraph Act",58,12,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,NA,100
47,"The Telegraph Wire (Unlawful Possession) Act",3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,NA,100
48,"The Cinematograph Act",40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,NA,100
49,"The Cable Television Networks (Regulation) Act",90,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,NA,100
"Telegraph/Cinematograph Acts","Telegraph/Cinematograph Acts",191,13,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,NA,100
50,"The Essential Commodities Act",52171,4837,57008,14,0,13,0,1,28,6,452,95,547,49,853,1449,1477,55531,37.8,97.4
51,"The Prevention of Food Adulteration Act",191,38,229,0,0,0,0,0,0,0,0,0,0,0,1,1,1,228,0,99.6
52,"The Food Safety & Standards Act",822,651,1473,0,0,2,0,1,3,0,32,19,51,0,41,92,95,1378,55.4,93.6
"Food, Drugs and Essential Commodities Acts","Food, Drugs and Essential Commodities Acts",53184,5526,58710,14,0,15,0,2,31,6,484,114,598,49,895,1542,1573,57137,38.8,97.3
53,"MCOCA/Control of Organised Crimes",252,64,316,0,0,0,0,0,0,0,6,0,6,0,1,7,7,309,85.7,97.8
54,"The Gambling Act",484098,163051,647149,186,14,211,1,57,469,18,46270,63003,109273,4873,14865,129011,129480,517669,84.7,80
55,"The Electricity Act",235723,83653,319376,1191,1,53372,523,126,55213,0,15377,1230,16607,1996,3377,21980,77193,242183,75.6,75.8
56,"The Antiques and Art Treasures Act",499,15,514,0,0,0,0,0,0,1,0,0,0,0,17,17,17,497,0,96.7
57,"The Representation of the People Act",2348,173,2521,0,1,0,0,1,2,0,32,4,36,1,61,98,100,2421,36.7,96
58,"The Bonded Labour System (Abolition) Act",2888,451,3339,0,0,1,0,0,1,0,28,10,38,10,49,97,98,3241,39.2,97.1
58.1,"Against SC",1879,407,2286,0,0,1,0,0,1,0,26,10,36,10,42,88,89,2197,40.9,96.1
58.2,"Against ST",682,23,705,0,0,0,0,0,0,0,0,0,0,0,1,1,1,704,0,99.9
58.3,"Against others",327,21,348,0,0,0,0,0,0,0,2,0,2,0,6,8,8,340,25,97.7
59,"The Prevention of Insults to National Honour Act",240,34,274,0,0,0,0,0,0,0,4,0,4,0,6,10,10,264,40,96.4
60,"Defacement of Public Property Acts",8300,3298,11598,4,0,2,0,1,7,0,1148,180,1328,23,157,1508,1515,10083,88.1,86.9
61,"The Transplantation of Human Organs Act",21,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,NA,100
62,"Transgender Persons (Protection of Rights) Act",0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,100
63,"The Mental Health Act",10,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,NA,100
64,"Motor Vehicle Act",407525,34772,442297,130,70,940,0,0,1140,25,44436,7123,51559,1201,2389,55149,56289,386008,93.5,87.3
65,"City/Town Police Acts",102653,36742,139395,21,10,9,0,1,41,0,9832,12180,22012,625,1399,24036,24077,115318,91.6,82.7
66,"Other State Local Acts",694159,403994,1098153,306,51,2303,0,18,2678,62,181733,167634,349367,1295,11423,362085,364763,733390,96.5,66.8
NA,NA,1938716,726255,2664971,1838,147,56838,524,204,59551,106,298866,251364,550230,10024,33744,593998,653549,2011422,92.6,75.5
67,"Other SLL Crimes",1034866,192530,1227396,1280,13693,258,27,2210,17468,107,46692,19801,66493,10018,75346,151857,169325,1058071,43.8,86.2
"Total Cognizable SLL Crimes","Total Cognizable SLL Crimes",8162985,2230427,10393412,6307,13977,64971,791,2608,88654,760,596212,509987,1106199,44626,254461,1405286,1493940,8899472,78.7,85.6
