S.No,"Name of the District / Department","Name of the Backward Blocks","Name of the Project","Type of Indicator","Number of Projects",Amount
1,Ariyalur,Ariyalur,"Equipments for Blood Bank",Health,1,253000
2,Ariyalur,Jayankondam,"Improving New Born Intensive Care Unit",Health,1,3757000
Total,Ariyalur,Total,"Total Project",Total,2,4010000
3,Cuddalore,Kattumannarkoil,"Anaemia Control Programme (Hb) at Health Subcentre (HSC) Level",Gender,1,82333.33
4,Cuddalore,Kattumannarkoil,"Provision of Anti shock Garments to 14 PHCs",Gender,1,142333.33
5,Cuddalore,Kattumannarkoil,"Improving Detection Rate of Tuberculosis and HIV",Health,1,954000
6,Cuddalore,Mangalur,"Improving Detection Rate of Tuberculosis and HIV",Health,1,954000
7,Cuddalore,Mangalur,"Anaemia Control Programme (Hb) at Health Subcentre (HSC) Level",Gender,1,82333
8,Cuddalore,Mangalur,"Provision of Anti Shock Garments to 14 PHCs",Gender,1,142333
9,Cuddalore,Nallur,"Anaemia Control Programme (Hb) at Health Subcentre (HSC) Level",Gender,1,82333.33
10,Cuddalore,Nallur,"Improving Detection Rate of Tuberculosis and HIV",Health,1,954000
11,Cuddalore,Nallur,"Provision of Anti Shock Garments to 14 PHCs",Gender,1,142333.33
Total,Cuddalore,Total,"Total Project",Total,9,3536000
12,Dindigul,Shanarpatti,"Production cum Training Centre for Ready - Made Garments",Gender,1,2500000
13,Dindigul,Thoppampatti,"Manufacturing of Readymade Garments and Training Centre",Employment,1,3242500
Total,Dindigul,Total,"Total Project",Total,2,5742500
14,Dharmapuri,Morappur,"Development of Skills and Tailoring Training for Women",Employment,1,5700000
15,Dharmapuri,Nallampalli,"Establishment of Coleus Drying Yard and Palmarosa Oil Extraction Unit (Medicinal and Aromatic Plants)",Employment,1,2500000
16,Dharmapuri,Nallampalli,"Supply of Ultra Sound Scan Machines to PHC",Health,1,750000
17,Dharmapuri,Pennagaram,"Coir Automatic Yarn Spinning Unit",Employment,1,811000
18,Dharmapuri,Pennagaram,"Development of Tamarind Processing Cluster at Thottalampatti and Ettiyampatti, Pennnagaram Taluk",Gender,1,3600000
19,Dharmapuri,Pennagaram,"Supply of Ultra Sound Scan Machines to PHC",Health,1,750000
Total,Dharmapuri,Total,"Total Project",Total,6,14111000
20,Erode,Talavadi,"Construction of Check Dam at Thotta Mudukkarai",Income,1,6900000
21,Erode,Talavadi,"Construction of Neonatal Intensive Care Unit",Health,1,14000000
22,Erode,Talavadi,"Improving Nutritional Status and Anaemia Control Measures among School Children",Gender,1,2036000
23,Erode,Talavadi,"Providing Additional Infrastructure Facilities for Food Processing Units run by Tribal Community in Hasanur",Employment,1,3500000
24,Erode,Talavadi,"Rearing of Genetically Improved Poultry",Poverty,1,525000
Total,Erode,Total,"Total Project",Total,5,26961000
25,"Integrated Child Development Services (ICDS)",Alangayam,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
26,"Integrated Child Development Services (ICDS)",Alathur,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
27,"Integrated Child Development Services (ICDS)",Andipatti,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
28,"Integrated Child Development Services (ICDS)",Annavasal,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
29,"Integrated Child Development Services (ICDS)",Aravakurichi,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
30,"Integrated Child Development Services (ICDS)",Ariyalur,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
31,"Integrated Child Development Services (ICDS)",Ayodhyapattinam,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
32,"Integrated Child Development Services (ICDS)",Bargur,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
33,"Integrated Child Development Services (ICDS)",Bogalur,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
34,"Integrated Child Development Services (ICDS)",Chengam,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
35,"Integrated Child Development Services (ICDS)",Erumaipatti,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
36,"Integrated Child Development Services (ICDS)",Gandarvakkottai,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
37,"Integrated Child Development Services (ICDS)",Hosur,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
38,"Integrated Child Development Services (ICDS)",Ilayangudi,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
39,"Integrated Child Development Services (ICDS)","Jawathu Hills","Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
40,"Integrated Child Development Services (ICDS)",Jayankondam,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
41,"Integrated Child Development Services (ICDS)",K.Paramathy,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
42,"Integrated Child Development Services (ICDS)",Kadaladi,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
43,"Integrated Child Development Services (ICDS)",Kadamalaikundru-Myladumparai,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
44,"Integrated Child Development Services (ICDS)",Kadavur,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
45,"Integrated Child Development Services (ICDS)",Kadayampatti,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
46,"Integrated Child Development Services (ICDS)",Kallakkurichi,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
47,"Integrated Child Development Services (ICDS)",Kallal,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
48,"Integrated Child Development Services (ICDS)",Kallikudi,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
49,"Integrated Child Development Services (ICDS)","Kalrayan Hills","Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
50,"Integrated Child Development Services (ICDS)",Kamuthi,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
51,"Integrated Child Development Services (ICDS)",Kandamangalam,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
52,"Integrated Child Development Services (ICDS)",Kandili,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
53,"Integrated Child Development Services (ICDS)",Kannankudi,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
54,"Integrated Child Development Services (ICDS)",Karambakkudi,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
55,"Integrated Child Development Services (ICDS)",Kariapatti,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
56,"Integrated Child Development Services (ICDS)",Karimangalam,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
57,"Integrated Child Development Services (ICDS)",Kattumannarkoil,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
58,"Integrated Child Development Services (ICDS)",Kayatharu,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
59,"Integrated Child Development Services (ICDS)",Kelamangalam,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
60,"Integrated Child Development Services (ICDS)","Kolli Hills","Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
61,"Integrated Child Development Services (ICDS)",Konganapuram,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
62,"Integrated Child Development Services (ICDS)",Koradacheri,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
63,"Integrated Child Development Services (ICDS)",Kottur,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
64,"Integrated Child Development Services (ICDS)",Kovilpatti,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
65,"Integrated Child Development Services (ICDS)",Krishnarayapuram,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
66,"Integrated Child Development Services (ICDS)",Kundadam,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
67,"Integrated Child Development Services (ICDS)",Kurivikulam,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
68,"Integrated Child Development Services (ICDS)",Mallasamudram,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
69,"Integrated Child Development Services (ICDS)",Mangalur,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
70,"Integrated Child Development Services (ICDS)",Mathur,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
71,"Integrated Child Development Services (ICDS)",Melaneelithanallur,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
72,"Integrated Child Development Services (ICDS)",Morappur,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
73,"Integrated Child Development Services (ICDS)",Mudukulathur,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
74,"Integrated Child Development Services (ICDS)",Nallampalli,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
75,"Integrated Child Development Services (ICDS)",Nallur,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
76,"Integrated Child Development Services (ICDS)",Namagiripettai,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
77,"Integrated Child Development Services (ICDS)",Nangavalli,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
78,"Integrated Child Development Services (ICDS)",Narikudi,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
79,"Integrated Child Development Services (ICDS)",Natham,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
80,"Integrated Child Development Services (ICDS)",Ottapidaram,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
81,"Integrated Child Development Services (ICDS)",Palakkodu,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
82,"Integrated Child Development Services (ICDS)",Panamarathupatti,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
83,"Integrated Child Development Services (ICDS)",Pappireddipatti,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
84,"Integrated Child Development Services (ICDS)",Paramakudi,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
85,"Integrated Child Development Services (ICDS)",Pethanaickenpalayam,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
86,"Integrated Child Development Services (ICDS)",Pudupalayam,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
87,"Integrated Child Development Services (ICDS)",Pudur,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
88,"Integrated Child Development Services (ICDS)",Reddiyarchatiram,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
89,"Integrated Child Development Services (ICDS)",S.Pudur,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
90,"Integrated Child Development Services (ICDS)",Sathankulam,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
91,"Integrated Child Development Services (ICDS)",Sattur,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
92,"Integrated Child Development Services (ICDS)",Sedapatti,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
93,"Integrated Child Development Services (ICDS)",Sendurai,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
94,"Integrated Child Development Services (ICDS)",Shanarpatti,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
95,"Integrated Child Development Services (ICDS)",Shoolagiri,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
96,"Integrated Child Development Services (ICDS)",Singampuneri,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
97,"Integrated Child Development Services (ICDS)",T.Kallupatti,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
98,"Integrated Child Development Services (ICDS)",T.Palur,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
99,"Integrated Child Development Services (ICDS)",Talavadi,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
100,"Integrated Child Development Services (ICDS)",Thally,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
101,"Integrated Child Development Services (ICDS)",Thandarampet,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
102,"Integrated Child Development Services (ICDS)",Thanthoni,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
103,"Integrated Child Development Services (ICDS)",Thiagadurgam,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
104,"Integrated Child Development Services (ICDS)",Thirumanur,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
105,"Integrated Child Development Services (ICDS)",Thiruppuvanam,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
106,"Integrated Child Development Services (ICDS)",Thiruvennainallur,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
