S.No,"Name of the District / Department","Name of the Backward Blocks","Name of the Project","Type of Indicator","Number of Projects",Amount
107,"Integrated Child Development Services (ICDS)",Thogaimalai,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
108,"Integrated Child Development Services (ICDS)",Thoppampatti,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
109,"Integrated Child Development Services (ICDS)",Timiri,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
110,"Integrated Child Development Services (ICDS)",Tirupullani,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
111,"Integrated Child Development Services (ICDS)",Tiruvarankulam,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
112,"Integrated Child Development Services (ICDS)",Udangudi,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
113,"Integrated Child Development Services (ICDS)",Uthangarai,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
114,"Integrated Child Development Services (ICDS)",Vadamadurai,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
115,"Integrated Child Development Services (ICDS)",Vadipatti,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
116,"Integrated Child Development Services (ICDS)",Watrap,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
117,"Integrated Child Development Services (ICDS)",Vembakottai,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
118,"Integrated Child Development Services (ICDS)",Vennanthur,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
119,"Integrated Child Development Services (ICDS)",Veppanapalli,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
120,"Integrated Child Development Services (ICDS)",Veppanthattai,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
121,"Integrated Child Development Services (ICDS)",Veppur,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
122,"Integrated Child Development Services (ICDS)",Vilathikulam,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
123,"Integrated Child Development Services (ICDS)",Yercaud,"Upgradation of Baby Friendly Toilets in 6747 AWCs.
(Rs.20,000/ - Per Baby Friendly Toilet)",Health,1,1363030.3
Total,"Integrated Child Development Services (ICDS)",Total,"Total Project",Total,99,134940000
124,Krishnagiri,Shoolagiri,"Enhancing Profitability of Farming by Empowering Farmers and Farm Women through Small Farm Mechanisation",Gender,1,3666000
125,Krishnagiri,Shoolagiri,"Provision of Share Autos and Goods Carriers to Hill villages through VPRC",Poverty,1,1200000
126,Krishnagiri,Thally,"Project on Dairy and allied Activities for Tribal families",Poverty,1,4354000
127,Krishnagiri,Thally,"Project on Goat Rearing for Tribal Families",Poverty,1,6913000
128,Krishnagiri,Thally,"Provision of Share Autos and Goods Carriers to Hill Villages through VPRC",Poverty,1,1200000
129,Krishnagiri,Thally,"Multipurpose Training Centres",Gender,1,5500000
Total,Krishnagiri,Total,"Total Project",Total,6,22833000
130,Karur,K.Paramathy,"Training cum Readymade Garments Production / Stitching Unit",Gender,1,8220000
Total,Karur,Total,"Total Project",Total,1,8220000
131,Madurai,Kallikudi,"Behavioral Change Communication for Anemia Control among Pregnant Women and Adolescent girls",Gender,1,1471250
132,Madurai,Kallikudi,"Construction of Seed Storage Units (2 x 100 mt)",Income,1,1100000
133,Madurai,Kallikudi,"Behavioral Change Communication for Anemia Control among Pregnant Women and Adolescent girls",Income,1,2205000
134,Madurai,Sedapatti,"Behavioral Change Communication for Anemia Control among Pregnant Women and Adolescent girls",Gender,1,1471250
135,Madurai,Sedapatti,"Construction of Seed Storage Units (2 x 100 mt)",Income,1,1100000
136,Madurai,"T. Kallupatti","Behavioral Change Communication for Anemia Control among Pregnant Women and Adolescent girls",Gender,1,1471250
137,Madurai,Vadipatti,"Behavioral Change Communication for Anemia Control among Pregnant Women and Adolescent girls",Gender,1,1471250
Total,Madurai,Total,"Total Project",Total,7,10290000
138,Namakkal,"Kolli Hills","Health and Nutrition Intervention towards Healthy Generation for Tribals of Kolli Hills in Namakkal",Health,1,825000
139,Namakkal,"Kolli Hills","Livelihood Intervention towards Enhancing Farmers Income",Poverty,1,1233000
140,Namakkal,"Kolli Hills","Providing Remedial Education towards Primary Education for Tribals",Education,1,1120000
141,Namakkal,Mallasamudram,"Reviving Buffalo Farming for Drought Prone Area for Year around Income",Income,1,5000000
Total,Namakkal,Total,"Total Project",Total,4,8178000
142,Pudukkottai,Annavasal,"Community Shadenet Nursery for Raising Hybrid Vegetables",Income,1,1620000
143,Pudukkottai,Annavasal,"IFS Villages",Income,1,6976000
144,Pudukkottai,Annavasal,"Mushroom Cultivation in Thatched Shed and Shadenet house",Employment,1,450000
145,Pudukkottai,Gandarvakkottai,"Construction of Classrooms, Science Lab, Library, Art and Craft lab, Office Room and HM Room to the Government Higher Secondary school, Veladippatti, Gandharvakottai",Education,1,11010000
146,Pudukkottai,Karambakkudi,"Community Shadenet Nursery for Raising Hybrid Vegetables Seedlings",Income,1,1620000
Total,Pudukottai,Total,"Total Project",Total,5,21676000
147,Perambalur,Alathur,"Additional Health Equipments",Health,1,4400000
148,Perambalur,Alathur,"Common Facility Center",Employment,1,12000000
149,Perambalur,Alathur,"Farmer Facilitation Center",Employment,1,5250000
150,Perambalur,Alathur,"Skill Development and Training Centre",Employment,1,3000000
151,Perambalur,Veppanthattai,"Additional Health Equipments",Health,1,4400000
152,Perambalur,Veppanthattai,"Skill Development and Training Centre",Employment,1,3000000
153,Perambalur,Veppur,"Additional Health Equipments",Health,1,4400000
154,Perambalur,Veppur,"Farmer Facilitation Center",Employment,1,5250000
155,Perambalur,Veppur,"Skill Development and Training Centre",Employment,1,3000000
156,Perambalur,Veppur,"Upgradation of 4 Nos., of Existing Looming Centres",Poverty,1,11200000
Total,Perambalur,Total,"Total Project",Total,10,55900000
157,Ramnathapuram,Kadaladi,"Anemia Control Programme",Gender,1,3450000
158,Ramnathapuram,Kadaladi,"Block level Coaching for Outstanding Students",Education,1,1875000
159,Ramnathapuram,Kadaladi,"Gampuchia Fish Hatcheries Units",Health,1,7500000
160,Ramnathapuram,Kadaladi,"Provision of (10 X 5 m) Tarpaulin Sheets",Income,1,1250000
161,Ramnathapuram,Kadaladi,"Provision of Community based Chilli Dryers",Income,1,1250000
162,Ramnathapuram,Kamuthi,"Anemia Control Programme",Gender,1,3450000
163,Ramnathapuram,Kamuthi,"Provision of (10 X 5 m) Tarpaulin Sheets",Income,1,1250000
164,Ramnathapuram,Kamuthi,"Provision of Community based Chilli Dryers",Income,1,1250000
165,Ramnathapuram,Mudukulathur,"Appointment of Part Time Teachers",Education,1,1026000
166,Ramnathapuram,Mudukulathur,"Establishment of 2 Poultry Incubators in Mudhukulathur Block through Vattara Magamai of Pudhu Vaazhvu Project",Poverty,1,391680
167,Ramnathapuram,Mudukulathur,"Provision of Transport Facilities for Remote Villages of Mudukulathur Block through Trained Youths of Village Poverty Reduction Committees",Poverty,1,3950000
Total,Ramnathapuram,Total,"Total Project",Total,11,26642680
168,Sivaganga,Ilayangudi,"Distribution of Silpaulin Sheets for Drying Chillies",Income,1,1789200
169,Sivaganga,Ilayangudi,"Neo - natal Ambulance",Health,1,3000000
170,Sivaganga,Ilayangudi,"Sustained Agriculture by Introducing Irrigation Infrastructure",Income,1,2700000
171,Sivaganga,Kalayarkoil,"The Proposal for Sericulture Development Project",Employment,1,808650
172,Sivaganga,Kannankudi,"Construction and Rejuvenation of Community Bore - Wells",Employment,1,1087500
173,Sivaganga,Kannankudi,"HIV/AIDS Awareness Programme in Rural Area",Health,1,388333.33
174,Sivaganga,S.Pudur,"Community Sowing of Millets and Fodder Crops for Increasing the Crop Productivity in Agriculturally Backward 'S.Pudur block'",Income,1,690000
175,Sivaganga,S.Pudur,"Construction and Rejuvenation of Community Bore - Wells",Employment,1,1087500
176,Sivaganga,S.Pudur,"Custom Hiring based Mechnaization for Increasing the Groundnut Productivity in Agriculturally Backward 'S.Pudur block'",Income,1,1630000
177,Sivaganga,S.Pudur,"HIV/AIDS Awareness Programme in Rural Area",Health,1,388333.33
178,Sivaganga,S.Pudur,"Introduction of Improved Practice to Utilise Community Well for the Expansion of Agricultural Area in 'S.Pudur block'",Employment,1,181800
179,Sivaganga,S.Pudur,"Productivity Improvement in Mango Production",Income,1,384000
180,Sivaganga,S.Pudur,"The Proposal for Sericulture Development Project",Employment,1,808650
181,Sivaganga,Singampuneri,"Community Sowing of Millets and Fodder Crops for Increasing the Crop Productivity in Agriculturally Backward 'Singampuneri Block'",Income,1,957500
182,Sivaganga,Singampuneri,"Custom Hiring based Mechnaization for Increasing the Groundnut Productivity in Agriculturally Backward 'Singampunari Block'",Income,1,1675000
183,Sivaganga,Singampuneri,"HIV/AIDS Awareness Programme in Rural Area",Health,1,388333.33
184,Sivaganga,Singampuneri,"Introduction of Improved Practice to Utilise Community Well for the Expansion of Agricultural Area",Employment,1,653760
185,Sivaganga,Singampuneri,"The Proposal for Sericulture Development Project",Employment,1,808650
186,Sivaganga,Sivaganga,"The Proposal for Sericulture Development Project",Employment,1,808650
Total,Sivaganga,Total,"Total Project",Total,19,20235860
187,Tirunelveli,Kurivikulam,"Ornamental Fish Culture",Employment,1,452500
188,Tirunelveli,Melaneelithanallur,"Comprehensive Programme for MMR and IMR Reduction",Gender,1,4631000
189,Tirunelveli,Melaneelithanallur,"Ornamental Fish Culture",Employment,1,452500
Total,Tirunelveli,Total,"Total Project",Total,3,5536000
190,Tiruchirappalli,Thuraiyur,"Construction of BT road and Cross Drainage Works - Kinathur, Silaiyur, Nesakulam and Vallam",Poverty,1,12950000
Total,Tiruchirappalli,Total,"Total Project",Total,1,12950000
191,Tiruppur,Kundadam,"Construction of Blood Bank",Health,1,1500000
192,Tiruppur,Kundadam,"Construction of Major Check Dam at Eragampatti Village",Income,1,820000
193,Tiruppur,Kundadam,"Construction of Major Check Dam at Kundadam Village",Income,1,450000
Total,Tiruppur,Total,"Total Project",Total,3,2770000
194,Tiruvarur,Koradacheri,"Fodder Cultiviation - Koradacheri Block",Poverty,1,552000
195,Tiruvarur,Koradacheri,"Goat Rearing Activity through Stall Feed Method - Koradacheri Block",Poverty,1,5780000
196,Tiruvarur,Kottur,"Coir based Activity - Kottur Block",Poverty,1,2364580
197,Tiruvarur,Kottur,"Fish Culture in Tanks (Inland Fishing) Kottur and Koradacherry",Health,1,192000
198,Tiruvarur,Kottur,"Purchase of Semi Auto Analiser to PHC - Kottur and Koradacheri Block",Poverty,1,265350
199,Tiruvarur,Kottur,"Vegetable Cultivation - Kottur Block",Poverty,1,252000
Total,Tiruvarur,Total,"Total Project",Total,6,9405930
200,Thoothukudi,Kayatharu,"Anaemia Control Programme",Gender,1,6925000
201,Thoothukudi,Kayatharu,"Construction of Advanced Poly House for Vegetables (Cucumber, Brinjal etc)",Income,1,7572000
202,Thoothukudi,Kayatharu,"Intensive Campaign for HOB Reduction",Health,1,449000
203,Thoothukudi,Kovilpatti,"Common Facility Centre for the Manufacture of Match Boxes",Employment,1,4500000
204,Thoothukudi,Kovilpatti,"Construction of Women Shelter in Kovil Patti",Gender,1,8590000
205,Thoothukudi,Kovilpatti,"Establishment of Cattle Feed Production unit at Sivanthipatti Village in Kovilpatti",Income,1,2827000
206,Thoothukudi,Kovilpatti,"IFS Villages",Income,1,2187500
207,Thoothukudi,Ottapidaram,"IFS Villages",Income,1,2187500
208,Thoothukudi,Pudur,"Construction of Road in Sennampatti village",Income,1,16000000
209,Thoothukudi,Pudur,"IFS Villages",Income,1,2187500
210,Thoothukudi,Sathankulam,"Enhancement of Coconut Productivity and Production",Income,1,3971000
211,Thoothukudi,Vilathikulam,"IFS Villages",Income,1,2187500
Total,Thoothukudi,Total,"Total Project",Total,12,59584000
212,Tiruvannamalai,"Jawathu Hills","Health and Nutrition Intervention towards Healthy Generation for Tribals of Javadhu Hills",Health,1,825000
213,Tiruvannamalai,"Jawathu Hills","Livelihood Intervention towards Enhancing Farmers Income",Poverty,1,1233000
214,Tiruvannamalai,"Jawathu Hills","Providing Remedial Education towards Primary Education for Tribals of Javadhu Hills",Education,1,1120000
Total,Tiruvannamalai,Total,"Total Project",Total,3,3178000
215,Vellore,Alangayam,"Enhancement of livelihood to Tamarind Value Addition - Alangayam Block",Poverty,1,520500
216,Vellore,Alangayam,"Estabilishment of Samai Mini Mill - Alangayam Block",Poverty,1,600000
217,Vellore,Alangayam,"Establishment of Nurseries for Vegetable Cultivation - Alangayam Block",Income,1,375000
218,Vellore,Alangayam,"Establishment of Solar Tunnel Copra Dryers - Alangayam Block",Income,1,1400000
219,Vellore,Kandili,"Establishment of Poly Green House for Capsicum Cultivation - Kandili Block",Income,1,1405000
220,Vellore,Timiri,"Establishment of Community Storage Godown - Timiri Block",Income,1,6286000
Total,Vellore,Total,"Total Project",Total,6,10586500
221,Virudhunagar,Narikudi,"Construction of Additional Class Room, Furniture and Compound Walls",Education,1,1250000
222,Virudhunagar,Narikudi,"Neonatal Ambulance Services with Medical Equipments",Health,1,1596000
223,Virudhunagar,Narikudi,"Sustained Agriculture by Introducing Improvement of Digging of Borewell with Solar Powered Pumping System",Income,1,1569000
224,Virudhunagar,Narikudi,"Sustained Agriculture by Introducing Improvement of Dry Land",Income,1,1568000
225,Virudhunagar,Sattur,"A Project Proposal for a Plastic Shredding Unit at Padanthal Village, Virudhunagar District",Employment,1,1265000
226,Virudhunagar,Sattur,"Creation of a Common Facility Centre for Turning the Periyaodaipatti (NALLI) Garment Cluster into a Productive Company",Employment,1,2230000
227,Virudhunagar,Srivilliputhur,"Construction of Additional Class Room, Furniture and Compound Walls",Education,1,1250000
Total,Virudhunagar,Total,"Total Project",Total,7,10728000
228,Villupuram,"Kalrayan Hills","Blood Storage Centre",Health,1,723000
229,Villupuram,"Kalrayan Hills","Construction of Recharge Shafts and Checkdam",Income,1,8700000
230,Villupuram,"Kalrayan Hills","Demonstration Plots (200 farmers), Distribution of Silver Oak Seedlings for 750 Farmers, Exposure visit, Tapioca Cutter (for 500 farmers), Agriculture Information Centre",Poverty,1,6250000
231,Villupuram,"Kalrayan Hills","Drinking Water, Toilet, Additional Building, New Buildings and Compound Wall to GTR Schools at Kalrayan Hills",Education,1,43945000
232,Villupuram,"Kalrayan Hills","Formation and Improvement to Sirukkalur Falls Road km. 0/0 - 5/5",Poverty,1,16000000
233,Villupuram,"Kalrayan Hills","Formation and Improvements to Eluthur to Chinnathurupathi Road in km 0/0 - 22/0",Poverty,1,120000000
234,Villupuram,"Kalrayan Hills","Formation and Improvements to Karunelliupiuriviu to Manapachi Road in km 0/0 - 13/0",Poverty,1,65000000
235,Villupuram,"Kalrayan Hills","Health and Nutrition Intervention Towards Healthy Generation for Kalrayan Hills",Health,1,825000
236,Villupuram,"Kalrayan Hills","Hospital Workers Quarters (8 No's)",Poverty,1,8000000
237,Villupuram,"Kalrayan Hills","Improvemennt to Mel vazhapadi to Megam - Falls Road",Poverty,1,25000000
238,Villupuram,"Kalrayan Hills","Livelihood Intervention Towards Enhancing Farmers Income",Poverty,1,1233000
239,Villupuram,"Kalrayan Hills","Medical Officers Quarters at 3 PHCs and 1 CHC (11)",Health,1,22000000
240,Villupuram,"Kalrayan Hills","Milk Collection Centres",Poverty,1,9245000
241,Villupuram,"Kalrayan Hills","Millet Processing Unit (4 regions)",Income,1,3706000
242,Villupuram,"Kalrayan Hills","Providing Remedial Education Towards Primary Education for All",Education,1,1120000
243,Villupuram,"Kalrayan Hills","Purchase of 3 No's of Four Wheeler Vehicles for Mobility Support in Immunization, Outreach Camps and Other Activities",Health,1,2500000
244,Villupuram,"Kalrayan Hills","Skill Development for Youth",Employment,1,4451000
245,Villupuram,"Kalrayan Hills","Staff Nurse Quarters (6 No's)",Health,1,19500000
246,Villupuram,Kandamangalam,"Construction of Bulk Milk Cooler",Income,1,2644800
Total,Villupuram,Total,"Total Project",Total,19,360842800
Total,"District / Department Total","All Backward Blocks","Total All Projects","Grand Total",246,838857270
