StateName,state_id,DistrictName,DISTRICT_ID,TotalUAM,General,SC,ST,OBC,_CreatedDate
ASSAM,18,BARPETA,311,445,401,19,3,22,2022-04-01T08:30:13.143
ASSAM,18,BONGAIGAON,310,240,159,21,6,54,2022-04-01T08:30:13.143
ASSAM,18,DARRANG,314,224,181,7,5,31,2022-04-01T08:30:13.143
ASSAM,18,"DIMA HASAO",654,28,11,0,13,4,2022-04-01T08:30:13.143
ASSAM,18,JORHAT,323,320,221,14,9,76,2022-04-01T08:30:13.143
ASSAM,18,TINSUKIA,320,607,402,23,9,173,2022-04-01T08:30:13.143
BIHAR,10,ARWAL,613,1921,498,274,39,1110,2022-04-01T08:30:13.457
BIHAR,10,BHOJPUR,245,4400,1641,521,80,2158,2022-04-01T08:30:13.457
BIHAR,10,GAYA,251,14849,4212,3191,226,7220,2022-04-01T08:30:13.457
BIHAR,10,MADHEPURA,227,6212,1239,846,233,3894,2022-04-01T08:30:13.457
BIHAR,10,MADHUBANI,221,19784,5039,2500,465,11780,2022-04-01T08:30:13.457
BIHAR,10,MUNGER,240,6145,1525,722,174,3724,2022-04-01T08:30:13.457
CHHATTISGARH,22,BALOD,673,2615,340,141,334,1800,2022-04-01T08:30:17.817
CHHATTISGARH,22,BALRAMPUR,677,383,172,14,105,92,2022-04-01T08:30:17.817
CHHATTISGARH,22,JASHPUR,368,346,204,10,47,85,2022-04-01T08:30:17.817
CHHATTISGARH,22,NARAYANPUR,680,37,23,1,3,10,2022-04-01T08:30:17.817
CHHATTISGARH,22,RAJNANDAGAON,374,3204,975,250,290,1689,2022-04-01T08:30:17.817
GUJARAT,24,ANAND,441,6946,6006,168,48,724,2022-04-01T08:30:18.630
GUJARAT,24,MAHISAGAR,670,364,253,16,18,77,2022-04-01T08:30:18.630
GUJARAT,24,NAVSARI,450,4093,3137,145,172,639,2022-04-01T08:30:18.630
GUJARAT,24,PATAN,429,1106,780,57,8,261,2022-04-01T08:30:18.630
GUJARAT,24,RAJKOT,435,36456,30536,840,176,4904,2022-04-01T08:30:18.630
GUJARAT,24,"SABAR KANTHA",431,1639,1190,114,37,298,2022-04-01T08:30:18.630
GUJARAT,24,TAPI,672,1024,634,24,256,110,2022-04-01T08:30:18.630
GUJARAT,24,VADODARA,445,38557,33559,1376,515,3107,2022-04-01T08:30:18.630
HARYANA,6,JHAJJAR,102,2341,1745,221,7,368,2022-04-01T08:30:22.300
HARYANA,6,MAHENDRAGARH,103,1767,894,111,5,757,2022-04-01T08:30:22.300
HARYANA,6,NUH,685,1383,496,182,3,702,2022-04-01T08:30:22.300
HARYANA,6,REWARI,104,2310,1371,129,6,804,2022-04-01T08:30:22.300
"HIMACHAL PRADESH",2,KANGRA,46,1883,1265,227,91,300,2022-04-01T08:30:23.503
JHARKHAND,20,DEOGHAR,350,2842,1261,107,28,1446,2022-04-01T08:30:23.777
JHARKHAND,20,DHANBAD,351,9964,6242,477,157,3088,2022-04-01T08:30:23.777
JHARKHAND,20,DUMKA,352,2002,688,65,107,1142,2022-04-01T08:30:23.777
JHARKHAND,20,"GUMLA ",357,1633,540,35,713,345,2022-04-01T08:30:23.777
JHARKHAND,20,"KHUNTI ",360,2099,1503,48,227,321,2022-04-01T08:30:23.777
JHARKHAND,20,"LOHARDAGA ",363,1381,441,35,231,674,2022-04-01T08:30:23.777
JHARKHAND,20,SAHEBGANJ,621,1307,573,41,33,660,2022-04-01T08:30:23.777
KARNATAKA,29,BIDAR,528,2454,1115,398,116,825,2022-04-01T08:30:24.790
KARNATAKA,29,CHAMARAJNAGAR,550,1038,653,104,36,245,2022-04-01T08:30:24.790
KARNATAKA,29,CHIKKAMAGALURU,540,2512,1561,178,63,710,2022-04-01T08:30:24.790
KARNATAKA,29,KOLAR,542,1950,1015,354,49,532,2022-04-01T08:30:24.790
KARNATAKA,29,KOPPAL,530,1094,610,87,44,353,2022-04-01T08:30:24.790
KARNATAKA,29,MYSURU,549,9033,6224,504,276,2029,2022-04-01T08:30:24.790
KARNATAKA,29,UDUPI,539,4003,1674,121,99,2109,2022-04-01T08:30:24.790
KARNATAKA,29,"UTTAR KANNAD",533,3683,1636,222,47,1778,2022-04-01T08:30:24.790
KARNATAKA,29,VIJAYAPURA,526,4678,2205,735,38,1700,2022-04-01T08:30:24.790
KERALA,32,IDUKKI,562,1666,1117,93,30,426,2022-04-01T08:30:26.777
KERALA,32,KANNUR,555,3104,1880,61,5,1158,2022-04-01T08:30:26.777
KERALA,32,KOLLAM,566,4229,2429,120,6,1674,2022-04-01T08:30:26.777
KERALA,32,WAYANAD,556,636,370,20,11,235,2022-04-01T08:30:26.777
"MADHYA PRADESH",23,DATIA,693,4573,1610,815,27,2121,2022-04-01T08:30:27.603
"MADHYA PRADESH",23,DHAR,406,33607,7708,3254,7796,14849,2022-04-01T08:30:27.603
"MADHYA PRADESH",23,INDORE,407,30285,19808,1869,615,7993,2022-04-01T08:30:27.603
"MADHYA PRADESH",23,JHABUA,405,13966,1787,586,9359,2234,2022-04-01T08:30:27.603
"MADHYA PRADESH",23,MORENA,383,10200,5710,1098,87,3305,2022-04-01T08:30:27.603
"MADHYA PRADESH",23,NEEMUCH,399,10321,2814,1442,511,5554,2022-04-01T08:30:27.603
"MADHYA PRADESH",23,RATLAM,401,12803,5565,1055,2122,4061,2022-04-01T08:30:27.603
"MADHYA PRADESH",23,SAGAR,392,16361,3720,2533,821,9287,2022-04-01T08:30:27.603
"MADHYA PRADESH",23,SINGRAULI,422,7543,2643,823,605,3472,2022-04-01T08:30:27.603
"MADHYA PRADESH",23,TIKAMGARH,389,9747,2069,2692,238,4748,2022-04-01T08:30:27.603
MAHARASHTRA,27,BHANDARA,464,19772,3636,2940,846,12350,2022-04-01T08:30:32.040
MAHARASHTRA,27,BULDHANA,458,16914,7057,1575,241,8041,2022-04-01T08:30:32.040
MAHARASHTRA,27,JALNA,472,20854,14496,1741,180,4437,2022-04-01T08:30:32.040
MAHARASHTRA,27,"MUMBAI ",636,115702,103744,4547,432,6979,2022-04-01T08:30:32.040
MAHARASHTRA,27,NASHIK,474,49301,30198,3489,1181,14433,2022-04-01T08:30:32.040
MAHARASHTRA,27,PALGHAR,477,52707,43878,1539,1516,5774,2022-04-01T08:30:32.040
MAHARASHTRA,27,PARBHANI,471,9439,5594,1049,93,2703,2022-04-01T08:30:32.040
MAHARASHTRA,27,RAIGAD,478,49166,38159,2658,384,7965,2022-04-01T08:30:32.040
MAHARASHTRA,27,SATARA,485,21465,14837,1529,177,4922,2022-04-01T08:30:32.040
MANIPUR,14,SENAPATI,279,591,78,3,510,0,2022-04-01T08:30:40.870
MEGHALAYA,17,"SOUTH WEST  GARO HILLS",642,14,5,2,7,0,2022-04-01T08:30:41.230
MEGHALAYA,17,"SOUTH WEST KHASI HILLS",643,35,2,0,33,0,2022-04-01T08:30:41.230
NAGALAND,13,KIPHRIE,644,11,2,0,9,0,2022-04-01T08:30:41.620
NAGALAND,13,MON,271,19,3,0,16,0,2022-04-01T08:30:41.620
NAGALAND,13,PEREN,646,10,4,0,6,0,2022-04-01T08:30:41.620
NAGALAND,13,ZUNHEBOTO,274,9,6,0,3,0,2022-04-01T08:30:41.620
ODISHA,21,ANGUL,15,2697,2077,89,35,496,2022-04-01T08:30:41.810
ODISHA,21,DEOGARH,4,200,142,3,7,48,2022-04-01T08:30:41.810
ODISHA,21,JAJAPUR,13,2704,2187,125,18,374,2022-04-01T08:30:41.810
ODISHA,21,KENDRAPARA,10,1193,923,75,3,192,2022-04-01T08:30:41.810
ODISHA,21,KORAPUT,29,1152,874,107,52,119,2022-04-01T08:30:41.810
ODISHA,21,MAYURBHANJ,7,2018,1487,78,143,310,2022-04-01T08:30:41.810
ODISHA,21,NAYAGARH,16,1093,632,47,6,408,2022-04-01T08:30:41.810
ODISHA,21,PURI,18,4471,3594,239,13,625,2022-04-01T08:30:41.810
PUNJAB,3,HOSHIARPUR,64,5357,3974,898,13,472,2022-04-01T08:30:42.667
RAJASTHAN,8,BANSWARA,612,3144,1544,158,584,858,2022-04-01T08:30:43.933
RAJASTHAN,8,BARAN,145,1850,763,199,105,783,2022-04-01T08:30:43.933
RAJASTHAN,8,DAUSA,126,7936,2929,837,1068,3102,2022-04-01T08:30:43.933
RAJASTHAN,8,TONK,137,3490,1392,397,167,1534,2022-04-01T08:30:43.933
"TAMIL NADU",33,ARIYALUR,584,1888,968,126,5,789,2022-04-01T08:30:47.153
"TAMIL NADU",33,DINDIGUL,580,10899,6342,727,13,3817,2022-04-01T08:30:47.153
"TAMIL NADU",33,PERAMBALUR,583,1552,827,211,4,510,2022-04-01T08:30:47.153
"TAMIL NADU",33,SIVAGANGA,590,5514,3101,404,3,2006,2022-04-01T08:30:47.153
"TAMIL NADU",33,THENI,696,5625,2781,390,6,2448,2022-04-01T08:30:47.153
"TAMIL NADU",33,THIRUVALLUR,568,36783,21928,3686,101,11068,2022-04-01T08:30:47.153
TELANGANA,36,NAGARKURNOOL,710,1537,160,673,554,150,2022-04-01T08:30:52.183
TELANGANA,36,"RANGA REDDI",495,30422,17453,3796,3247,5926,2022-04-01T08:30:52.183
TELANGANA,36,SIDDIPET,715,2167,597,757,178,635,2022-04-01T08:30:52.183
TELANGANA,36,WANAPARTHY,718,935,120,344,293,178,2022-04-01T08:30:52.183
"UTTAR PRADESH",9,BAREILLY,166,9671,5768,497,37,3369,2022-04-01T08:30:54.043
"UTTAR PRADESH",9,BASTI,201,4063,1728,457,16,1862,2022-04-01T08:30:54.043
"UTTAR PRADESH",9,BUDAUN,165,2223,1241,189,6,787,2022-04-01T08:30:54.043
"UTTAR PRADESH",9,KANNAUJ,176,3095,1256,379,12,1448,2022-04-01T08:30:54.043
"UTTAR PRADESH",9,"KANPUR NAGAR",179,18045,12950,1102,49,3944,2022-04-01T08:30:54.043
"UTTAR PRADESH",9,MAHOBA,185,598,231,78,2,287,2022-04-01T08:30:54.043
"UTTAR PRADESH",9,PILIBHIT,167,1592,728,119,3,742,2022-04-01T08:30:54.043
"UTTAR PRADESH",9,"SANT KABEER NAGAR",202,3798,1185,730,9,1874,2022-04-01T08:30:54.043
"UTTAR PRADESH",9,SULTANPUR,195,3758,1653,629,81,1395,2022-04-01T08:30:54.043
UTTARAKHAND,5,ALMORA,83,831,680,93,11,47,2022-04-01T08:30:58.467
UTTARAKHAND,5,BAGESHWAR,82,426,327,76,1,22,2022-04-01T08:30:58.467
"WEST BENGAL",19,COOCHBEHAR,332,4356,2051,1547,20,738,2022-04-01T08:30:58.903
"WEST BENGAL",19,MALDA,335,3567,2800,393,21,353,2022-04-01T08:30:58.903
"WEST BENGAL",19,NADIA,339,4301,3140,778,21,362,2022-04-01T08:30:58.903
"WEST BENGAL",19,"UTTAR DINAJPUR",639,1952,1361,326,10,255,2022-04-01T08:30:58.903
DELHI,7,"SOUTH WEST",114,14359,12166,689,97,1407,2022-04-01T08:31:01.247
"JAMMU AND KASHMIR",1,JAMMU,43,2173,2008,102,23,40,2022-04-01T08:31:02.467
"ANDHRA PRADESH",28,KRISHNA,517,13545,9039,1582,239,2685,2022-04-01T08:30:11.140
"ARUNACHAL PRADESH",12,"EAST SIANG",265,47,13,5,24,5,2022-04-01T08:30:12.940
BIHAR,10,"KAIMUR (BHABUA)",247,3853,1022,783,137,1911,2022-04-01T08:30:13.457
BIHAR,10,KISHANGANJ,224,12196,6864,694,306,4332,2022-04-01T08:30:13.457
BIHAR,10,"PURBI  CHAMPARAN",218,34675,7792,4120,1443,21320,2022-04-01T08:30:13.457
BIHAR,10,PURNIA,225,21161,5209,2501,1052,12399,2022-04-01T08:30:13.457
BIHAR,10,ROHTAS,248,15802,3416,3123,801,8462,2022-04-01T08:30:13.457
BIHAR,10,SAMASTIPUR,235,30402,6673,6558,1327,15844,2022-04-01T08:30:13.457
BIHAR,10,SHEIKHPURA,242,2206,674,391,38,1103,2022-04-01T08:30:13.457
BIHAR,10,SUPAUL,222,10423,1812,1578,474,6559,2022-04-01T08:30:13.457
CHHATTISGARH,22,BIJAPUR,676,30,9,5,4,12,2022-04-01T08:30:17.817
CHHATTISGARH,22,DANTEWADA,381,247,178,15,27,27,2022-04-01T08:30:17.817
CHHATTISGARH,22,KABIRDHAM,373,954,244,79,134,497,2022-04-01T08:30:17.817
CHHATTISGARH,22,KONDAGAON,678,574,191,44,140,199,2022-04-01T08:30:17.817
CHHATTISGARH,22,RAIGARH,369,2448,1393,237,92,726,2022-04-01T08:30:17.817
GUJARAT,24,ARVALLI,655,540,323,25,18,174,2022-04-01T08:30:18.630
GUJARAT,24,"BANAS KANTHA",428,3318,1876,153,27,1262,2022-04-01T08:30:18.630
GUJARAT,24,JAMNAGAR,436,5794,4456,148,47,1143,2022-04-01T08:30:18.630
GUJARAT,24,MAHESANA,430,4052,2924,119,29,980,2022-04-01T08:30:18.630
HARYANA,6,BHIWANI,100,2772,1974,378,6,414,2022-04-01T08:30:22.300
HARYANA,6,FATEHABAD,97,3723,2062,993,3,665,2022-04-01T08:30:22.300
HARYANA,6,KAITHAL,92,5282,2755,1020,15,1492,2022-04-01T08:30:22.300
"HIMACHAL PRADESH",2,BILASPUR,52,228,172,37,6,13,2022-04-01T08:30:23.503
"HIMACHAL PRADESH",2,KULLU,48,786,632,95,39,20,2022-04-01T08:30:23.503
"HIMACHAL PRADESH",2,"LAHUL AND SPITI",47,19,3,0,16,0,2022-04-01T08:30:23.503
"HIMACHAL PRADESH",2,MANDI,49,911,704,180,9,18,2022-04-01T08:30:23.503
JHARKHAND,20,"RAMGARH ",619,3939,1762,215,279,1683,2022-04-01T08:30:23.777
KARNATAKA,29,HAVERI,534,2429,1397,166,79,787,2022-04-01T08:30:24.790
KARNATAKA,29,KODAGU,548,959,540,54,18,347,2022-04-01T08:30:24.790
KARNATAKA,29,RAICHUR,529,1981,1001,185,101,694,2022-04-01T08:30:24.790
KERALA,32,KASARAGOD,554,1647,872,41,19,715,2022-04-01T08:30:26.777
KERALA,32,THIRUVANANTHAPURAM,567,14457,8123,697,29,5608,2022-04-01T08:30:26.777
"MADHYA PRADESH",23,ALIRAJPUR,690,4140,387,139,2663,951,2022-04-01T08:30:27.603
"MADHYA PRADESH",23,ASHOKNAGAR,692,7326,3011,775,72,3468,2022-04-01T08:30:27.603
"MADHYA PRADESH",23,BALAGHAT,426,20204,4364,1732,1426,12682,2022-04-01T08:30:27.603
"MADHYA PRADESH",23,BETUL,416,11139,1664,1647,1060,6768,2022-04-01T08:30:27.603
"MADHYA PRADESH",23,DAMOH,393,13119,3916,1704,450,7049,2022-04-01T08:30:27.603
"MADHYA PRADESH",23,DEWAS,404,21897,11695,2335,273,7594,2022-04-01T08:30:27.603
"MADHYA PRADESH",23,JABALPUR,420,18329,12790,939,263,4337,2022-04-01T08:30:27.603
"MADHYA PRADESH",23,NARSINGHPUR,421,7922,2145,1151,667,3959,2022-04-01T08:30:27.603
"MADHYA PRADESH",23,SEHORE,414,17983,8594,2694,661,6034,2022-04-01T08:30:27.603
"MADHYA PRADESH",23,SHEOPUR,382,5271,1567,972,733,1999,2022-04-01T08:30:27.603
"MADHYA PRADESH",23,UMARIA,396,5267,1496,954,1200,1617,2022-04-01T08:30:27.603
"MADHYA PRADESH",23,VIDISHA,412,13053,4677,2022,113,6241,2022-04-01T08:30:27.603
MAHARASHTRA,27,AHMEDNAGAR,480,39222,25831,2538,425,10428,2022-04-01T08:30:32.040
MAHARASHTRA,27,AURANGABAD,473,61288,43522,7561,468,9737,2022-04-01T08:30:32.040
MAHARASHTRA,27,BEED,481,14211,9880,914,58,3359,2022-04-01T08:30:32.040
MAHARASHTRA,27,CHANDRAPUR,467,23781,7139,3786,2092,10764,2022-04-01T08:30:32.040
MAHARASHTRA,27,DHULE,456,7000,2929,348,359,3364,2022-04-01T08:30:32.040
MAHARASHTRA,27,GADCHIROLI,466,12438,3957,1484,1904,5093,2022-04-01T08:30:32.040
MAHARASHTRA,27,GONDIA,465,23497,5629,3604,1853,12411,2022-04-01T08:30:32.040
MAHARASHTRA,27,LATUR,482,9179,6260,759,81,2079,2022-04-01T08:30:32.040
MAHARASHTRA,27,OSMANABAD,483,7834,5935,512,41,1346,2022-04-01T08:30:32.040
MAHARASHTRA,27,THANE,475,171982,146550,8805,1205,15422,2022-04-01T08:30:32.040
MAHARASHTRA,27,WASHIM,460,10046,4028,1613,120,4285,2022-04-01T08:30:32.040
MANIPUR,14,CHURACHANDPUR,281,594,70,11,506,7,2022-04-01T08:30:40.870
MANIPUR,14,THOUBAL,283,2245,1325,248,16,656,2022-04-01T08:30:40.870
MEGHALAYA,17,"EAST KHASI HILLS",305,479,175,5,279,20,2022-04-01T08:30:41.230
MEGHALAYA,17,"NORTH GARO HILLS",641,37,2,2,32,1,2022-04-01T08:30:41.230
MEGHALAYA,17,"RI BHOI",304,79,18,0,58,3,2022-04-01T08:30:41.230
MIZORAM,15,AIZAWL,290,916,76,7,830,3,2022-04-01T08:30:41.433
MIZORAM,15,KOLASIB,289,97,6,0,91,0,2022-04-01T08:30:41.433
ODISHA,21,BARGARH,1,1346,773,96,25,452,2022-04-01T08:30:41.810
ODISHA,21,DHENKANAL,14,1224,921,56,11,236,2022-04-01T08:30:41.810
ODISHA,21,NUAPADA,25,303,174,31,20,78,2022-04-01T08:30:41.810
ODISHA,21,SONEPUR,23,756,308,59,3,386,2022-04-01T08:30:41.810
PUNJAB,3,BATHINDA,60,6897,5912,560,10,415,2022-04-01T08:30:42.667
PUNJAB,3,FARIDKOT,61,3441,2955,287,2,197,2022-04-01T08:30:42.667
PUNJAB,3,"FATEHGARH SAHIB",69,2455,1950,260,2,243,2022-04-01T08:30:42.667
PUNJAB,3,FIROZEPUR,63,3200,2636,289,4,271,2022-04-01T08:30:42.667
PUNJAB,3,KAPURTHALA,66,5360,4048,721,9,582,2022-04-01T08:30:42.667
PUNJAB,3,"SAS NAGAR",72,12756,11485,536,19,716,2022-04-01T08:30:42.667
PUNJAB,3,"SHAHID BHAGAT SINGH NAGAR",614,3470,2129,821,7,513,2022-04-01T08:30:42.667
RAJASTHAN,8,DHOLPUR,123,1521,846,157,25,493,2022-04-01T08:30:43.933
RAJASTHAN,8,HANUMANGARH,117,12021,3301,2644,56,6020,2022-04-01T08:30:43.933
RAJASTHAN,8,JAIPUR,127,119738,73909,7323,4038,34468,2022-04-01T08:30:43.933
RAJASTHAN,8,KARAULI,124,3059,1167,386,391,1115,2022-04-01T08:30:43.933
RAJASTHAN,8,SIROHI,134,3469,1572,327,72,1498,2022-04-01T08:30:43.933
SIKKIM,11,"EAST DISTRICT",254,460,234,25,105,96,2022-04-01T08:30:46.963
SIKKIM,11,"WEST DISTRICT",257,127,49,6,38,34,2022-04-01T08:30:46.963
"TAMIL NADU",33,COIMBATORE,695,59701,41457,1853,85,16306,2022-04-01T08:30:47.153
"TAMIL NADU",33,KANNIYAKUMARI,597,14352,7402,347,16,6587,2022-04-01T08:30:47.153
"TAMIL NADU",33,NAMAKKAL,576,14025,7508,1030,193,5294,2022-04-01T08:30:47.153
"TAMIL NADU",33,TIRUNELVELI,589,16336,7739,1016,27,7554,2022-04-01T08:30:47.153
TELANGANA,36,ADILABAD,490,3637,861,1376,769,631,2022-04-01T08:30:52.183
TELANGANA,36,JANGOAN,702,944,193,256,262,233,2022-04-01T08:30:52.183
TELANGANA,36,KAMAREDDY,705,2884,809,716,489,870,2022-04-01T08:30:52.183
TELANGANA,36,"KOMARAM BHEEM ASIFABAD",706,396,127,102,90,77,2022-04-01T08:30:52.183
TELANGANA,36,"MEDCHAL MALKAJGIRI",709,16902,9824,1903,776,4399,2022-04-01T08:30:52.183
TELANGANA,36,NALGONDA,497,9963,2098,3755,2758,1352,2022-04-01T08:30:52.183
TELANGANA,36,Nirmal,711,1368,419,350,157,442,2022-04-01T08:30:52.183
TELANGANA,36,WARANGAL,498,9205,1191,2858,1766,3390,2022-04-01T08:30:52.183
TRIPURA,16,SEPAHIJALA,649,219,132,29,18,40,2022-04-01T08:30:53.823
TRIPURA,16,UNAKOTI,650,198,92,34,10,62,2022-04-01T08:30:53.823
TRIPURA,16,"WEST TRIPURA",296,1480,967,137,134,242,2022-04-01T08:30:53.823
"UTTAR PRADESH",9,ALIGARH,158,8835,3814,1250,137,3634,2022-04-01T08:30:54.043
"UTTAR PRADESH",9,"AMBEDAKAR NAGAR",194,4216,986,943,16,2271,2022-04-01T08:30:54.043
"UTTAR PRADESH",9,AZAMGARH,207,5199,1655,1041,23,2480,2022-04-01T08:30:54.043
"UTTAR PRADESH",9,BALRAMPUR,198,3054,1260,198,29,1567,2022-04-01T08:30:54.043
"UTTAR PRADESH",9,BARABANKI,192,8652,2329,1881,67,4375,2022-04-01T08:30:54.043
"UTTAR PRADESH",9,BHADOHI,214,9452,1759,2074,47,5572,2022-04-01T08:30:54.043
"UTTAR PRADESH",9,FAIZABAD,193,2492,1297,167,10,1018,2022-04-01T08:30:54.043
"UTTAR PRADESH",9,FIROZABAD,162,3908,1577,660,26,1645,2022-04-01T08:30:54.043
"UTTAR PRADESH",9,GHAZIABAD,155,21589,17045,1159,45,3340,2022-04-01T08:30:54.043
"UTTAR PRADESH",9,HAMIRPUR,184,1847,521,247,10,1069,2022-04-01T08:30:54.043
"UTTAR PRADESH",9,HARDOI,171,2394,1532,244,2,616,2022-04-01T08:30:54.043
"UTTAR PRADESH",9,HATHRAS,159,6278,2338,1217,84,2639,2022-04-01T08:30:54.043
"UTTAR PRADESH",9,JALAUN,181,1925,791,403,12,719,2022-04-01T08:30:54.043
"UTTAR PRADESH",9,KAUSHAMBI,190,1027,606,87,2,332,2022-04-01T08:30:54.043
"UTTAR PRADESH",9,KUSHINAGAR,205,3484,1320,191,21,1952,2022-04-01T08:30:54.043
"UTTAR PRADESH",9,MAINPURI,164,5897,1671,1130,50,3046,2022-04-01T08:30:54.043
"UTTAR PRADESH",9,MAU,208,3883,1018,419,31,2415,2022-04-01T08:30:54.043
"UTTAR PRADESH",9,SHAHJAHANPUR,168,1827,1023,136,6,662,2022-04-01T08:30:54.043
"UTTAR PRADESH",9,UNNAO,172,3600,2230,338,10,1022,2022-04-01T08:30:54.043
UTTARAKHAND,5,DEHRADUN,79,8867,7477,393,129,868,2022-04-01T08:30:58.467
"WEST BENGAL",19,BIRBHUM,337,11628,8032,2539,155,902,2022-04-01T08:30:58.903
"WEST BENGAL",19,"DAKSHIN DINAJPUR",334,3955,3025,580,85,265,2022-04-01T08:30:58.903
"WEST BENGAL",19,"EAST MEDINIPUR",344,3332,2976,167,9,180,2022-04-01T08:30:58.903
"WEST BENGAL",19,"NORTH 24 PRAGANAS",340,14473,11816,1654,74,929,2022-04-01T08:30:58.903
